contr_id;paym_date;summ;rem
871;2023-01-10;142541,5;аванс
871;2023-02-08;122504,48;по факту
871;2023-02-09;84349,93;по факту
871;2023-02-09;128381,69;по факту
872;2023-01-06;75012,37;аванс
872;2023-01-07;142727,29;аванс
872;2023-02-07;5814,5;по факту
872;2023-03-07;35312,82;по факту
872;2023-01-08;46928,32;по факту
872;2023-01-09;106328,67;аванс
872;2023-01-10;48006,21;аванс
872;2023-02-08;17104,82;по факту
872;2023-02-09;5919,63;по факту
872;2023-02-09;123572,1;по факту
873;2023-01-06;37416,14;аванс
873;2023-01-07;115883,45;аванс
873;2023-02-07;104239,3;по факту
873;2023-03-07;5243,43;по факту
873;2023-01-08;145752,35;по факту
873;2023-01-09;7779,79;аванс
873;2023-01-10;55550,87;аванс
873;2023-02-08;18976,97;по факту
873;2023-02-09;110713,67;по факту
873;2023-02-09;11849,6;по факту
874;2023-01-06;1059,41;аванс
874;2023-01-07;76406,76;аванс
874;2023-02-07;7566,45;по факту
874;2023-03-07;139376,66;по факту
874;2023-01-08;65100,74;по факту
874;2023-01-09;72844,01;аванс
874;2023-01-10;81865,13;аванс
874;2023-02-08;105804,17;по факту
874;2023-02-09;4027,18;по факту
874;2023-02-09;111781,16;по факту
875;2023-01-06;36127,51;аванс
875;2023-01-07;103755,26;аванс
875;2023-02-07;72214,06;по факту
875;2023-03-07;73863,8;по факту
875;2023-01-08;120477,61;по факту
875;2023-01-09;137568,27;аванс
875;2023-01-10;103161,85;аванс
875;2023-02-08;132256,49;по факту
875;2023-02-09;66366,16;по факту
875;2023-02-09;12881,97;по факту
876;2023-01-06;49388,14;аванс
876;2023-01-07;108818,76;аванс
876;2023-02-07;41690,09;по факту
876;2023-03-07;103559,41;по факту
876;2023-01-08;131231,88;по факту
876;2023-01-09;12496,03;аванс
876;2023-01-10;89929,72;аванс
876;2023-02-08;57386,18;по факту
876;2023-02-09;97846,86;по факту
876;2023-02-09;25231,26;по факту
877;2023-01-06;94748,39;аванс
877;2023-01-07;148663,3;аванс
877;2023-02-07;27975,63;по факту
877;2023-03-07;117003,65;по факту
877;2023-01-08;2525,38;по факту
877;2023-01-09;146809,31;аванс
877;2023-01-10;53899,51;аванс
877;2023-02-08;43149,93;по факту
877;2023-02-09;5389,19;по факту
877;2023-02-09;82605,29;по факту
878;2023-01-06;41057,69;аванс
878;2023-01-07;20194,88;аванс
878;2023-02-07;144687,37;по факту
878;2023-03-07;24482,24;по факту
878;2023-01-08;139756,75;по факту
878;2023-01-09;27367,7;аванс
878;2023-01-10;145070,28;аванс
878;2023-02-08;112995,98;по факту
878;2023-02-09;82841,12;по факту
878;2023-02-09;71784,18;по факту
879;2023-01-06;75699,63;аванс
879;2023-01-07;108171,84;аванс
879;2023-02-07;56437,63;по факту
879;2023-03-07;62145,71;по факту
879;2023-01-08;112713,32;по факту
879;2023-01-09;73094,23;аванс
879;2023-01-10;119047,75;аванс
879;2023-02-08;107658,11;по факту
879;2023-02-09;141519,73;по факту
879;2023-02-09;75022,09;по факту
880;2023-01-06;9447,56;аванс
880;2023-01-07;174,07;аванс
880;2023-02-07;19556,88;по факту
880;2023-03-07;70378,63;по факту
880;2023-01-08;103611,52;по факту
880;2023-01-09;51954,07;аванс
880;2023-01-10;128747,71;аванс
880;2023-02-08;135126,41;по факту
880;2023-02-09;141027,52;по факту
880;2023-02-09;62405,08;по факту
881;2023-01-06;104046,53;аванс
881;2023-01-07;108762,92;аванс
881;2023-02-07;49898,33;по факту
881;2023-03-07;35434,05;по факту
881;2023-01-08;28020,77;по факту
881;2023-01-09;120523,22;аванс
881;2023-01-10;11901,53;аванс
881;2023-02-08;92415,17;по факту
881;2023-02-09;85714,32;по факту
881;2023-02-09;94834,96;по факту
882;2023-01-06;22024,23;аванс
882;2023-01-07;109899,12;аванс
882;2023-02-07;47042,21;по факту
882;2023-03-07;63867,8;по факту
882;2023-01-08;76665,06;по факту
882;2023-01-09;16549,19;аванс
882;2023-01-10;2124,21;аванс
882;2023-02-08;9518,69;по факту
882;2023-02-09;138070,37;по факту
882;2023-02-09;63310,37;по факту
883;2023-01-06;70250,71;аванс
883;2023-01-07;36150,53;аванс
883;2023-02-07;115129,26;по факту
883;2023-03-07;35141,8;по факту
883;2023-01-08;39894,42;по факту
883;2023-01-09;141684,73;аванс
883;2023-01-10;77928,75;аванс
883;2023-02-08;326,39;по факту
883;2023-02-09;136964,08;по факту
883;2023-02-09;62601,48;по факту
884;2023-01-06;145559,64;аванс
884;2023-01-07;61331,11;аванс
884;2023-02-07;135753,53;по факту
884;2023-03-07;122821,18;по факту
884;2023-01-08;36289,63;по факту
884;2023-01-09;6449,04;аванс
884;2023-01-10;84132,92;аванс
884;2023-02-08;7223,73;по факту
884;2023-02-09;73937,17;по факту
884;2023-02-09;42926,21;по факту
885;2023-01-06;127040,46;аванс
885;2023-01-07;95815,62;аванс
885;2023-02-07;133421,2;по факту
885;2023-03-07;2487,69;по факту
885;2023-01-08;6151,14;по факту
885;2023-01-09;61313,04;аванс
885;2023-01-10;105774,62;аванс
885;2023-02-08;3135,95;по факту
885;2023-02-09;43741,33;по факту
885;2023-02-09;140758,16;по факту
886;2023-01-06;147077,85;аванс
886;2023-01-07;12295,09;аванс
886;2023-02-07;51652,37;по факту
886;2023-03-07;76724,44;по факту
886;2023-01-08;49216,83;по факту
886;2023-01-09;112798,77;аванс
886;2023-01-10;69649,24;аванс
886;2023-02-08;4737,69;по факту
886;2023-02-09;83208,27;по факту
886;2023-02-09;88127,96;по факту
887;2023-01-06;80387,08;аванс
887;2023-01-07;41089,03;аванс
887;2023-02-07;11130,47;по факту
887;2023-03-07;146703,37;по факту
887;2023-01-08;78093,23;по факту
887;2023-01-09;107332,13;аванс
887;2023-01-10;53987,08;аванс
887;2023-02-08;140283,14;по факту
887;2023-02-09;62807,49;по факту
887;2023-02-09;63466,3;по факту
888;2023-01-06;54070,4;аванс
888;2023-01-07;5936,43;аванс
888;2023-02-07;130557,45;по факту
888;2023-03-07;60343,66;по факту
888;2023-01-08;101285,48;по факту
888;2023-01-09;22963,71;аванс
888;2023-01-10;94599,33;аванс
888;2023-02-08;77760,45;по факту
888;2023-02-09;25478,88;по факту
888;2023-02-09;96139,16;по факту
889;2023-01-06;87813,01;аванс
889;2023-01-07;119036,87;аванс
889;2023-02-07;5987,15;по факту
889;2023-03-07;11282,69;по факту
889;2023-01-08;74920,44;по факту
889;2023-01-09;19440,17;аванс
889;2023-01-10;3171,48;аванс
889;2023-02-08;519,05;по факту
889;2023-02-09;141636,63;по факту
889;2023-02-09;137595,01;по факту
890;2023-01-06;12047,66;аванс
890;2023-01-07;80203,8;аванс
890;2023-02-07;54005,27;по факту
890;2023-03-07;11261,41;по факту
890;2023-01-08;41418,48;по факту
890;2023-01-09;4978,82;аванс
890;2023-01-10;88411,76;аванс
890;2023-02-08;101363,52;по факту
890;2023-02-09;33285,43;по факту
890;2023-02-09;137846,57;по факту
891;2023-01-06;38807,82;аванс
891;2023-01-07;147816,68;аванс
891;2023-02-07;68412,07;по факту
891;2023-03-07;16330,19;по факту
891;2023-01-08;106699,06;по факту
891;2023-01-09;139368,18;аванс
891;2023-01-10;91270,34;аванс
891;2023-02-08;93451,19;по факту
891;2023-02-09;113562,97;по факту
891;2023-02-09;142422,62;по факту
892;2023-01-06;103154,15;аванс
892;2023-01-07;54939,26;аванс
892;2023-02-07;134093,8;по факту
892;2023-03-07;92315,84;по факту
892;2023-01-08;75319,17;по факту
892;2023-01-09;48508,29;аванс
892;2023-01-10;143680,11;аванс
892;2023-02-08;7140,51;по факту
892;2023-02-09;125751,62;по факту
892;2023-02-09;15656;по факту
893;2023-01-06;1729,5;аванс
893;2023-01-07;45850,29;аванс
893;2023-02-07;26212,7;по факту
893;2023-03-07;74574,31;по факту
893;2023-01-08;52730,82;по факту
893;2023-01-09;108121,89;аванс
893;2023-01-10;45202,08;аванс
893;2023-02-08;97078,39;по факту
893;2023-02-09;86145,92;по факту
893;2023-02-09;116034,44;по факту
894;2023-01-06;86100,97;аванс
894;2023-01-07;58230,73;аванс
894;2023-02-07;78098,94;по факту
894;2023-03-07;133140,62;по факту
894;2023-01-08;23585,34;по факту
894;2023-01-09;30864,85;аванс
894;2023-01-10;116182,54;аванс
894;2023-02-08;81121,47;по факту
894;2023-02-09;123756,67;по факту
894;2023-02-09;84031,18;по факту
895;2023-01-06;20361,72;аванс
895;2023-01-07;108029,72;аванс
895;2023-02-07;124264,81;по факту
895;2023-03-07;101074,06;по факту
895;2023-01-08;46810,27;по факту
895;2023-01-09;70831,17;аванс
895;2023-01-10;104836,69;аванс
895;2023-02-08;40457,09;по факту
895;2023-02-09;110740,69;по факту
895;2023-02-09;90777;по факту
896;2023-01-06;133688,59;аванс
896;2023-01-07;143821,37;аванс
896;2023-02-07;123756,76;по факту
896;2023-03-07;117845,4;по факту
896;2023-01-08;50858,73;по факту
896;2023-01-09;109105,36;аванс
896;2023-01-10;54118,48;аванс
896;2023-02-08;12525,61;по факту
896;2023-02-09;18495,46;по факту
896;2023-02-09;4809,72;по факту
897;2023-01-06;102156,52;аванс
897;2023-01-07;55218,9;аванс
897;2023-02-07;31993,58;по факту
897;2023-03-07;130255,05;по факту
897;2023-01-08;103779,14;по факту
897;2023-01-09;65966,33;аванс
897;2023-01-10;110752,79;аванс
897;2023-02-08;145433,13;по факту
897;2023-02-09;148479,09;по факту
897;2023-02-09;127620,82;по факту
898;2023-01-06;135489,1;аванс
898;2023-01-07;39818,74;аванс
898;2023-02-07;17812,65;по факту
898;2023-03-07;2505,59;по факту
898;2023-01-08;134794,6;по факту
898;2023-01-09;1220,8;аванс
898;2023-01-10;99503,7;аванс
898;2023-02-08;47471,44;по факту
898;2023-02-09;135941,09;по факту
898;2023-02-09;80852,92;по факту
899;2023-01-06;6322,17;аванс
899;2023-01-07;65165,26;аванс
899;2023-02-07;91574,99;по факту
899;2023-03-07;98113,6;по факту
899;2023-01-08;2732,67;по факту
899;2023-01-09;99757,2;аванс
899;2023-01-10;73362,81;аванс
899;2023-02-08;77680,74;по факту
899;2023-02-09;123129,89;по факту
899;2023-02-09;85122,75;по факту
900;2023-01-06;32447,42;аванс
900;2023-01-07;82839,05;аванс
900;2023-02-07;104282,46;по факту
900;2023-03-07;39181,77;по факту
900;2023-01-08;48168,06;по факту
900;2023-01-09;39712,53;аванс
900;2023-01-10;117468,36;аванс
900;2023-02-08;9914,69;по факту
900;2023-02-09;108391,95;по факту
900;2023-02-09;38621,22;по факту
901;2023-01-06;133911,72;аванс
901;2023-01-07;74460,01;аванс
901;2023-02-07;79077,95;по факту
901;2023-03-07;114406,2;по факту
901;2023-01-08;81937,55;по факту
901;2023-01-09;33580,94;аванс
901;2023-01-10;50019,63;аванс
901;2023-02-08;13534,49;по факту
901;2023-02-09;49188,2;по факту
901;2023-02-09;22386,27;по факту
902;2023-01-06;929,03;аванс
902;2023-01-07;85294,02;аванс
902;2023-02-07;94566,12;по факту
902;2023-03-07;123107,93;по факту
902;2023-01-08;61402,25;по факту
902;2023-01-09;17689,45;аванс
902;2023-01-10;3996,52;аванс
902;2023-02-08;130602,9;по факту
902;2023-02-09;54971,78;по факту
902;2023-02-09;71949,1;по факту
903;2023-01-06;98722,08;аванс
903;2023-01-07;76938,18;аванс
903;2023-02-07;79444,56;по факту
903;2023-03-07;88160,91;по факту
903;2023-01-08;117935,31;по факту
903;2023-01-09;21080,68;аванс
903;2023-01-10;26556,66;аванс
903;2023-02-08;141204,32;по факту
903;2023-02-09;117353,29;по факту
903;2023-02-09;143016,86;по факту
904;2023-01-06;6344,33;аванс
904;2023-01-07;15151;аванс
904;2023-02-07;142660,04;по факту
904;2023-03-07;140027,38;по факту
904;2023-01-08;56930,21;по факту
904;2023-01-09;51607,52;аванс
904;2023-01-10;67998,11;аванс
904;2023-02-08;7614,54;по факту
904;2023-02-09;72553,98;по факту
904;2023-02-09;94008,61;по факту
905;2023-01-06;45630,9;аванс
905;2023-01-07;147384,69;аванс
905;2023-02-07;3790,37;по факту
905;2023-03-07;65244,53;по факту
905;2023-01-08;59560,9;по факту
905;2023-01-09;10608,88;аванс
905;2023-01-10;127142,03;аванс
905;2023-02-08;142547,85;по факту
905;2023-02-09;49116,29;по факту
905;2023-02-09;96024,92;по факту
906;2023-01-06;98221,34;аванс
906;2023-01-07;50480,72;аванс
906;2023-02-07;71024,03;по факту
906;2023-03-07;15271,03;по факту
906;2023-01-08;142671,32;по факту
906;2023-01-09;140334,39;аванс
906;2023-01-10;99474,56;аванс
906;2023-02-08;40261,85;по факту
906;2023-02-09;143787,91;по факту
906;2023-02-09;569,12;по факту
907;2023-01-06;43857,31;аванс
907;2023-01-07;140338,08;аванс
907;2023-02-07;90455,31;по факту
907;2023-03-07;128471,19;по факту
907;2023-01-08;62725,08;по факту
907;2023-01-09;141091,93;аванс
907;2023-01-10;123356,13;аванс
907;2023-02-08;58614,8;по факту
907;2023-02-09;86318,65;по факту
907;2023-02-09;137598,56;по факту
908;2023-01-06;145354,6;аванс
908;2023-01-07;48449,03;аванс
908;2023-02-07;12342,49;по факту
908;2023-03-07;41874,07;по факту
908;2023-01-08;4492,08;по факту
908;2023-01-09;105842,99;аванс
908;2023-01-10;79476,17;аванс
908;2023-02-08;80109,87;по факту
908;2023-02-09;103833,58;по факту
908;2023-02-09;76189,23;по факту
909;2023-01-06;121402,16;аванс
909;2023-01-07;17962,81;аванс
909;2023-02-07;66753,12;по факту
909;2023-03-07;148348,38;по факту
909;2023-01-08;135479,09;по факту
909;2023-01-09;63466,13;аванс
909;2023-01-10;146046,94;аванс
909;2023-02-08;10111,88;по факту
909;2023-02-09;73861,55;по факту
909;2023-02-09;143167,03;по факту
910;2023-01-06;107142,4;аванс
910;2023-01-07;121445,98;аванс
910;2023-02-07;31332,04;по факту
910;2023-03-07;120515,33;по факту
910;2023-01-08;54381,82;по факту
910;2023-01-09;75742,56;аванс
910;2023-01-10;35203,97;аванс
910;2023-02-08;83474;по факту
910;2023-02-09;35416,37;по факту
910;2023-02-09;24528,39;по факту
911;2023-01-06;112686,14;аванс
911;2023-01-07;35018,61;аванс
911;2023-02-07;71065,79;по факту
911;2023-03-07;56100,31;по факту
911;2023-01-08;127980,55;по факту
911;2023-01-09;120135,49;аванс
911;2023-01-10;69389,02;аванс
911;2023-02-08;128878,65;по факту
911;2023-02-09;75440,27;по факту
